Data Reuploading Reps,Row,Expressibility,Loss Dispersion,Min Loss,Max Loss,Mean Loss,Median Loss,Mean Loss Error,Loss Dispersion Error
4,87,1.1779565797481977,0.03098731648951,0.778443362364503,0.999995419922274,0.9687098522340556,0.977966012008865,0.0004899524934167236,0.00034649204476712594
4,88,1.1727620570217907,0.0301131880356019,0.783058921593337,0.999998643020201,0.9690148125660614,0.9784071547238576,0.0004761313090071681,0.00033671776968634325
4,89,1.1739959903788428,0.0306106024378372,0.753472775555319,0.999996026761609,0.9689903933636288,0.977890803711868,0.0004839961212673416,0.0003422797270564005
4,90,1.178427662351792,0.0290534899644216,0.783267384096471,0.999991724410412,0.969069571994989,0.9776421262097674,0.00045937601132208314,0.0003248685038216034
4,91,1.17289161776142,0.0295470348359301,0.781038290627126,0.99999638271065,0.9690472334922038,0.977990877037631,0.00046717964092939313,0.00033038719311408215
4,92,1.177658531434541,0.0305751047156669,0.733463101507301,0.99999388800469,0.9686639992566386,0.978355340560726,0.00048343485299831156,0.0003418828008384259
4,93,1.1686583224238571,0.0297011109495231,0.744701546793642,0.999996542074385,0.9688923488738692,0.977640383297252,0.00046961579818929666,0.00033211003180089394
4,94,1.171466803344626,0.0295917287082914,0.78116333492043,0.999996057019573,0.9690304693337392,0.977889859983694,0.0004678863130999659,0.0003308869482712694
4,95,1.1757539349750086,0.0310780583919346,0.778232423258286,0.999992915816837,0.9687281898472608,0.9781650806636144,0.0004913872488711161,0.00034750669691771806
4,96,1.169988372996737,0.0301557272623526,0.763006344283726,0.999983861350708,0.9687364508046986,0.9778311262532096,0.00047680391323934096,0.00033719343216149345
4,97,1.173768346654636,0.0305866875634729,0.736774879533002,0.999998147669184,0.968598713118214,0.978191364003634,0.0004836179939026018,0.00034201231720431993
4,98,1.1681503100220003,0.0297021966484784,0.743910955142354,0.99999903186175,0.9688985843613724,0.9777514731490384,0.0004696329645970568,0.0003321221718018247
4,99,1.1883827695832656,0.0298580033795358,0.7631799741028129,0.999990255689744,0.9689021720015994,0.9783703667541204,0.00047209648532169014,0.0003338643617991688
4,100,1.174736504282737,0.030308256886524,0.781002270737343,0.999999772808884,0.9686505496400056,0.9778452948894216,0.0004792156183544964,0.00033889897840924936
4,101,1.1772032188736854,0.030790341329047,0.775939882451189,0.99995822910349,0.968399660909398,0.978461609665817,0.00048683804266902247,0.0003442895201909736
4,102,1.1776208175007634,0.0306701908950768,0.710421625534823,0.999998861593258,0.9686255632958424,0.9777212621041528,0.000484938297503005,0.0003429460295547294
4,103,1.166138015989179,0.0312873512080174,0.72532075024907,0.999999737821812,0.9689225264288436,0.978663275184848,0.0004946964588547779,0.00034984695428799233
4,104,1.1682810271844326,0.0313211303588129,0.702445551729302,0.999992107224385,0.968803254577245,0.9786477203669386,0.0004952305541244782,0.0003502246638916488
4,105,1.1748719800856329,0.0305582202799368,0.7399676647005089,0.999998114915642,0.968616135842748,0.9781118057307464,0.0004831678866287423,0.0003416940035070132
4,106,1.1883114027682784,0.0298616126882346,0.7729269092044591,0.999991313552706,0.9686238201570408,0.977939636457837,0.0004721535535030245,0.0003339047201422885
4,107,1.1729255926666708,0.0295414640234455,0.780503709226663,0.999995519440443,0.9690478625625468,0.97794635127403,0.000467091558650048,0.00033032490175014754
4,108,1.1710211492701,0.0299889464334774,0.766062438053868,0.999988185154179,0.9694396828760264,0.978963480850476,0.0004741668767928589,0.0003353285326809435
4,109,1.179889560159022,0.0294809216942512,0.787542653951935,0.99997378991896,0.969658821532462,0.9785254735517176,0.00046613430037451947,0.0003296479333058294
4,110,1.182875079291914,0.0308880129616508,0.776660160047332,0.999985253136417,0.9686304410805986,0.9782046436972937,0.0004883823667780983,0.00034538165876670635
4,111,1.1693212085326337,0.0299864003964834,0.7382084382130539,0.999996653452232,0.9691799485604788,0.9781189095642604,0.0004741266204133185,0.0003353000635631223
4,112,1.1807932181350205,0.0298420832975958,0.796920365713384,0.999996406864763,0.9688133950467216,0.978476436233989,0.0004718447667243556,0.00033368634761887935
4,113,1.1776313525790478,0.0305542448260716,0.780492531875959,0.999997596571558,0.9683830637601392,0.9776979724179125,0.0004831050291840076,0.0003416495510246856
4,114,1.178830689141544,0.0301723848689286,0.788431960022794,0.999979682943234,0.9691467573120384,0.9786050684192,0.00047706729312507675,0.0003373796931488041
4,115,1.168630031794298,0.0313063582715789,0.7025102429137959,0.999990335375582,0.968800992220492,0.9787258479697076,0.0004949969869172075,0.0003500594862870337
4,116,1.1715229441085604,0.0299944585726927,0.7601069128675,0.999997080435815,0.9687182688395144,0.9777693462842904,0.0004742540313663603,0.0003353901679757712
4,117,1.1685481619324942,0.0296818784569358,0.743654909817834,0.999998687254399,0.9689030395028824,0.977685405095468,0.00046931170578100583,0.00033189497911361793
4,118,1.171061660982373,0.0304107980518994,0.786405100650179,0.999999565432672,0.9685921434538728,0.97753712629937,0.00048083693653706773,0.00034004556682311717
4,119,1.1775470049178676,0.0299483932202421,0.711037793945325,0.999994259287928,0.9693490532348468,0.9786992562317044,0.0004735256741915487,0.00033487507728797544
4,120,1.179310612989526,0.0296470977789213,0.768915121333591,0.999999658636171,0.9693334652869736,0.978175657765662,0.00046876177497555204,0.00033150607069530716
4,121,1.171383441104922,0.0300302358939677,0.784121717215389,0.999997462647131,0.9692417951378164,0.9779381488902016,0.0004748197204854033,0.0003357902205975935
4,122,1.1717542913798342,0.0295783826057027,0.780857551313394,0.9999963853416,0.9690375228554108,0.9780087263690525,0.00046767529268963313,0.000330737715652911
4,123,1.1718450875222708,0.0297112145143334,0.777080524410655,0.999999782838715,0.9692908568440356,0.9786203078408996,0.00046977554957573504,0.00033222300721235764
4,124,1.1845045129707292,0.0293600713024836,0.775778420999508,0.99999751273729,0.9686548490206838,0.9772286511488056,0.00046422348790397307,0.0003282966159250992
4,125,1.1755858120985945,0.0310870214591431,0.778269769790956,0.99999123808901,0.968727062596204,0.978180685862735,0.0004915289674071162,0.00034760691958415994
4,126,1.1789453120675533,0.0301801041526013,0.786268176709408,0.999986166918308,0.969148519693889,0.978521954112208,0.0004771893457166301,0.000337466008154003
4,127,1.1682382745201638,0.029705177064431,0.7439204855255109,0.999998288204768,0.9688953641561322,0.9777062457623265,0.0004696800891109814,0.00033215549803122
4,128,1.1743403014437603,0.0305907884229368,0.754313196967484,0.999996021161416,0.9690015257997016,0.9779421444457684,0.0004836828341839527,0.0003420581719391573
4,129,1.1738949609275215,0.030605516625357,0.753410724449006,0.99999638688049,0.9689947377207438,0.9778815570389716,0.0004839157075113919,0.00034222285883529584
4,130,1.16968287954381,0.0301979931692004,0.759687030397328,0.999998450024311,0.9693954726159714,0.978753891764347,0.0004774721959043987,0.00033766603844518337
4,131,1.1742039551886152,0.030603690434516,0.755402758175753,0.999995099663685,0.9689917945999864,0.9779321333683424,0.00048388683289889335,0.0003422024388483361
4,132,1.1756012547696422,0.0306240044953968,0.783110323952078,0.999995328968084,0.9683794390524738,0.9776584317148096,0.0004842080264034466,0.0003424295853485661
4,133,1.174562956914199,0.0303740371218332,0.721615007001142,0.999977372497797,0.9679227087819252,0.976824294009431,0.00048025569519749095,0.0003396345157458001
4,134,1.176569256711156,0.0305088928181171,0.745358789933092,0.999984332303926,0.9686322872740476,0.978143193569551,0.0004823879509760161,0.0003411424367679293
4,135,1.174620786661798,0.0296384934046758,0.7010184393996219,0.999991591612558,0.9691834601383228,0.9774149917932756,0.0004686257278732707,0.0003314098588394895
4,136,1.1716272204245823,0.0295873033268969,0.7812697530441309,0.999992938753012,0.9690311451537936,0.9779301092939264,0.0004678163416763582,0.00033083746481732873
4,137,1.1687699478625606,0.0302943832044419,0.753774707265592,0.999994411731015,0.9689373272965074,0.978123851546566,0.0004789962561799339,0.000338743846535384
4,138,1.1804705745723425,0.0304707403948126,0.744229723306448,0.99999444422509,0.9680887557106675,0.9772728264325924,0.0004817847081965305,0.0003407158263782212
4,139,1.1705186355218369,0.0301347968334903,0.76492636518154,0.999976361391836,0.9687313952579676,0.977826532073617,0.00047647297410129596,0.0003369593935961725
4,140,1.1682615907573255,0.0300295778881648,0.739900370857424,0.999998753889419,0.9691990682565784,0.9781016133110484,0.00047480931650014947,0.00033578286294930556
4,141,1.1754265282307403,0.0303736384497817,0.759887641647408,0.999998241606972,0.9690544027711936,0.9781352864904816,0.00048024939163888,0.00033963005789949504
4,142,1.1766854346950646,0.0310629007591504,0.778270845456856,0.999998216862876,0.968716679682332,0.978147010334931,0.0004911475856534435,0.00034733720824389226
4,143,1.177128589890558,0.0299612829935256,0.7097328292278249,0.999979455156906,0.9693527716718252,0.978537730090034,0.000473729479402044,0.0003350192073517419
4,144,1.1763110830594588,0.0310705758575043,0.778496134512099,0.999998495106609,0.968720165958562,0.978180886932647,0.0004912689396137642,0.00034742302918044644
4,145,1.1721574454391803,0.0299512471502029,0.759277251387345,0.999997003821848,0.968708722544848,0.9777869404617274,0.00047357079878634234,0.00033490698918418866
4,146,1.1824773379666436,0.0291462328517551,0.799334574099417,0.999982645556816,0.9693226461917896,0.9782021909680704,0.00046084240512585435,0.00032590553046057263
4,147,1.1685175212788097,0.0300161400753103,0.739848579060238,0.99999673208976,0.9691959117629056,0.978033192267551,0.0004745968460231929,0.0003356326048508113
4,148,1.173742236848481,0.0296218459831232,0.779064717251241,0.999999114285416,0.969000200521517,0.977918013698057,0.00046836250902689474,0.00033122371173843887
4,149,1.1687500949544785,0.0296747216674176,0.7437202245549089,0.999993025963243,0.9689038180496254,0.9776085261766424,0.00046919854700294624,0.00033181495377050804
4,150,1.1761450560340978,0.031064458937768,0.778293419703525,0.999985526636262,0.968722185565912,0.978125300245896,0.0004911722226206085,0.00034735463138847164
4,151,1.179230495465867,0.0302418838346381,0.802953499831113,0.999996075233542,0.9689223459199808,0.9784619427484884,0.0004781661682584165,0.0003381568123532385
4,152,1.1682319321690655,0.0297042097318332,0.7440720918317271,0.999999013006749,0.9688965694140316,0.9777539139586732,0.0004696647942396615,0.0003321446815718504
4,153,1.176920335152631,0.0307495311823291,0.774175049413794,0.999996765177819,0.9684000189999544,0.978470401843604,0.00048619277759265144,0.00034383319183519875
4,154,1.1741184274120404,0.0306017031445673,0.7538913246723631,0.999998869608403,0.9690000551547212,0.977910714205301,0.0004838554110858481,0.0003421802174934116
4,155,1.1758943427773572,0.0310837992562967,0.778725023021373,0.999990703745654,0.9687232770605324,0.978159930902227,0.0004914780199067277,0.00034757088975714086
4,156,1.1823975953094437,0.030120640570748,0.7875536741101701,0.999998107097206,0.9691005226896104,0.97839421669793,0.0004762491439341888,0.00033680110197948797
4,157,1.1696425639743986,0.0315077839792668,0.7359423871525009,0.999989791807644,0.968477914286794,0.9779965311479076,0.0004981818069952328,0.0003523117757148411
4,158,1.1702103366572754,0.0300047116946856,0.766549295545751,0.999966716348458,0.9694290703598654,0.9789083859477594,0.00047441614745948594,0.0003355048156964207
4,159,1.1696055063950457,0.0312471150506144,0.704927945229177,0.999991109328491,0.9688111483004792,0.9787042968160377,0.0004940602693463453,0.0003493970441301748
4,160,1.1756706647742294,0.0306075688512574,0.7389185189308729,0.999988789093018,0.9686440372693284,0.9782810836003292,0.0004839481560519841,0.00034224580628699895
4,161,1.170884877905399,0.0300498932810457,0.783659210471188,0.999998695868035,0.9692293780309652,0.977826671123193,0.00047513053106547354,0.00033601002434361136
4,162,1.168415277283147,0.0296952222689256,0.744244268354601,0.999993807194593,0.9688968956801136,0.977693859618255,0.00046952268997379,0.0003320441861191003
4,163,1.1706866804302434,0.0310988383888979,0.753332128476333,0.999985571820343,0.9679850576335434,0.97730863065545,0.0004917158094719931,0.00034773905339300384
4,164,1.176523543099271,0.0307839703790324,0.775535939115792,0.999976615166419,0.9683977796844948,0.9784868321938356,0.0004867373091044964,0.000344218281899061
4,165,1.172240484096545,0.0297107645516529,0.776482910491442,0.999999608131941,0.9692881688510696,0.9786509079168044,0.00046976843504107285,0.0003322179758476931
4,166,1.1757328340900024,0.0310831710912436,0.778346498703923,0.99999226129479,0.968724899353407,0.9781663330271256,0.0004914680877451561,0.0003475638657802897
4,167,1.1684206812233562,0.0297041528094294,0.7444351769441111,0.999998817989699,0.9688935967248244,0.9776653686830126,0.000469663894217432,0.0003321440450804623
4,168,1.1725323536428844,0.0294720426619639,0.7771161574748899,0.999998110676691,0.9692273380171678,0.9784041214388216,0.0004659939105472893,0.00032954865029583333
4,169,1.171526031995843,0.0295890984995081,0.781142644540845,0.999995273908793,0.9690322071394996,0.977948454292503,0.0004678447258475809,0.00033085753796657915
4,170,1.1740420126292286,0.0300706642509674,0.771072031432009,0.999999257298978,0.9685381277750376,0.9777186722955872,0.0004754589489362906,0.0003362422798808858
4,171,1.1788699402540974,0.030165265875484,0.788854790233566,0.999982239419113,0.9691448335902382,0.9785515536333916,0.00047695473195541303,0.000337300090431475
4,172,1.1705983651017595,0.0299978056408048,0.7657494737967611,0.99997907170501,0.9694330070505186,0.978966030998778,0.0004743069531599501,0.0003354275940134382
4,173,1.186677783152652,0.0300863826967419,0.796695410184162,0.999992360716638,0.9691652499349958,0.978539636008799,0.00047570747938591694,0.00033641803941846345
4,174,1.1745558190665857,0.0305972969885622,0.755570871834028,0.999997837749481,0.968999538377314,0.9779292593324096,0.00048378574364233736,0.00034213094901273223
4,175,1.1684909619329726,0.0300174728103258,0.7402036419123479,0.999999245555324,0.9691997773208276,0.97810447273356,0.0004746179184140251,0.0003356475071441677
4,176,1.1739705486033427,0.0306060431686725,0.75456627870795,0.999995986772751,0.9689925145992458,0.9779245905333184,0.00048392403289221044,0.00034222874650453324
4,177,1.1762989122173149,0.0307607715067334,0.774738234424202,0.999994752368936,0.9684006305157166,0.9783646257636188,0.00048637050272643526,0.0003439588781942615
4,178,1.1773022525688563,0.02996460698313,0.7101396980162951,0.999989773696657,0.9693453092659948,0.978585383307884,0.0004737820362923871,0.00033505637533158946
4,179,1.175041190384948,0.0305648609309967,0.756190558712321,0.999985963944067,0.969003747232982,0.9779837685375616,0.0004832728845412208,0.0003417682575252696
4,180,1.1733776391331734,0.0304074250733789,0.7797528656835699,0.999991235552483,0.9689484060783218,0.9783512538449994,0.00048078360506394966,0.0003400078510620599
4,181,1.175777357124598,0.0310864324692153,0.778590283423745,0.999990012984188,0.9687237145741252,0.978172002065152,0.0004915196546586625,0.000347600333653284
4,182,1.1742244703938165,0.0296945011614656,0.77439446391431,0.999962140859867,0.9692707472949048,0.9785435213206606,0.0004695112882637333,0.0003320361228846348
4,183,1.177709129766071,0.0310115159359849,0.776259883322689,0.999997754954903,0.9687485660117652,0.978078338072297,0.0004903351202616037,0.00034676263662990176
4,184,1.1874090803237825,0.0305315030499376,0.7843386759566939,0.999999769890344,0.968095403237384,0.9770222383441548,0.0004827454501309021,0.0003413952584493032
4,185,1.1863142032040384,0.0303359041120636,0.704225491256196,0.999993992551238,0.9683773392477918,0.977567213026288,0.000479652759372944,0.0003392081224331469
4,186,1.1755879167648895,0.0305352915971189,0.757724204343062,0.999988528724235,0.9690125456967078,0.977964001749944,0.00048280535232148166,0.00034143762099011853
4,187,1.1717771931793144,0.0295851387448181,0.780810342887637,0.999996800374738,0.9690331799692162,0.9780270948266296,0.00046778211662860123,0.0003308132610283106
4,188,1.1742133471935796,0.0306141359187587,0.753417389684825,0.999996056214826,0.9689864459271228,0.9779353898959536,0.00048405199050624505,0.0003423192375132047
4,189,1.1682969555695255,0.0296929910804973,0.7438306713575231,0.999998702761986,0.9689009126014636,0.9777160128065484,0.00046948741178717786,0.00033201923755535345
4,190,1.177121493852204,0.030472527986891,0.763427189026711,0.999998890859933,0.9690170190983174,0.9779804954599084,0.00048181297250900565,0.0003407358147639423
4,191,1.1768390310895858,0.0308000351869252,0.776159298241835,0.999962288502594,0.968395604127387,0.978457472901482,0.0004869913160200679,0.0003443979143669919
4,192,1.170052125418604,0.031111899402614,0.753389761998144,0.999981901788147,0.967988549362095,0.977341089625519,0.000491922322231461,0.0003478850982223699
4,193,1.177538695291144,0.0305713476097438,0.7378888051102039,0.999991810440028,0.9686293483791484,0.9781500591264736,0.000483375447937674,0.00034184078986551245
4,194,1.1655979743255167,0.0312997469520252,0.7251449114537349,0.999995895122803,0.9689291756142688,0.9787008226219084,0.000494892452776563,0.0003499855602459857
4,195,1.1704682082644071,0.0303730592761204,0.789000406917069,0.999993230063111,0.9686224892912246,0.9775712931156676,0.0004802402340992276,0.00033962358173153626
4,196,1.1804544776042056,0.029798046172906,0.778145686987639,0.999997995175589,0.9689218336312476,0.9782783530579424,0.0004711484786462326,0.00033319393604188465
4,197,1.1759401484239411,0.0310758180505732,0.778735017163852,0.999991899582202,0.9687269105828142,0.978139596394512,0.0004913518259639245,0.0003474816460082741
4,198,1.171733598607958,0.029995427530393,0.764940061940847,0.999995350840829,0.9694297796939612,0.978977426204541,0.0004742693519328068,0.00033540100260661066
4,199,1.1704947039930853,0.031257025729118,0.7030987996003559,0.999971049927792,0.968793721996604,0.978563687829481,0.0004942169709324906,0.0003495078627375526
5,0,1.1818559985991093,0.0310890049919739,0.765402778150899,0.99999543456366,0.968124494932521,0.9781558875763776,0.0004915603298149114,0.00034762909892797753
5,1,1.1766957235051017,0.0302643575544935,0.701662025614999,0.999998777148107,0.969213690327935,0.9782319000166144,0.0004785215089696146,0.00033840810759362683
5,2,1.1834597683656154,0.0300115104242506,0.766911393830736,0.999990716744317,0.9689566613031458,0.9784673132606616,0.0004745236448125906,0.0003355808373070559
5,3,1.1755523088554831,0.0307423711905256,0.778859599714445,0.999973670311586,0.9681089016865628,0.9775133990568254,0.0004860795681820154,0.0003437531306849746
5,4,1.180278239015594,0.0308769515634662,0.732448413859528,0.999999720098521,0.968700264469872,0.9777980082533776,0.0004882074707162514,0.0003452579731136985
5,5,1.177308290927454,0.0307070842224284,0.736876624215107,0.999986432702661,0.9685686251140008,0.9777831409206,0.0004855216322274712,0.000343358561063763
5,6,1.177303204511673,0.0307114336062431,0.664238729950304,0.9999952222658,0.9683649474740196,0.9776612182800376,0.00048559040202383484,0.0003434071947327011
5,7,1.1754600259859438,0.0310787654572403,0.7404227190389551,0.999998652114342,0.9684551092833084,0.9782436335039946,0.0004913984285552185,0.0003475146031364975
5,8,1.180176377874952,0.0308902417789101,0.7296471859356399,0.999998342352109,0.9686911190432504,0.977682693506995,0.0004884176074732367,0.0003454065808166634
5,9,1.175958938952573,0.0303926052708194,0.783501675333721,0.999989459222509,0.9685178047626442,0.9776286574518256,0.00048054928341113965,0.0003398421399171912
5,10,1.178725527593875,0.0299203745088268,0.779951418541179,0.999997521882198,0.9696151749096986,0.978518471266551,0.00047308265946567217,0.0003345617794064595
5,11,1.176860690473638,0.0294471428988544,0.7091422743111189,0.999984443043306,0.9691394935908244,0.97780090405861,0.000465600210724166,0.000329270227676148
5,12,1.1803209475149434,0.0308694109159899,0.733778491109782,0.999999179914506,0.9687002144581156,0.977804670192301,0.00048808824261096384,0.00034517365557159007
5,13,1.17979680134984,0.0300320540386937,0.7712333657670191,0.999993897518976,0.968586181971678,0.9778051396681376,0.0004748484678776532,0.0003358105506150058
5,14,1.1768870951606232,0.0302763938846075,0.703361099133005,0.999995407559513,0.9691978578888332,0.9784619751719884,0.0004787118200587642,0.0003385426946797369
5,15,1.179788192466936,0.0300333200658244,0.771445972048059,0.999994439149721,0.9685885235259396,0.9777630407034864,0.00047486848552421614,0.0003358247069982924
5,16,1.176079813826902,0.0304846329630763,0.75439415824662,0.999992575643425,0.96801439397274,0.9770131302042236,0.0004820043689878439,0.0003408711694324152
5,17,1.1836905783489124,0.0301044863353788,0.793822831290638,0.999962796216513,0.9686566715865148,0.9775977788393696,0.00047599372304606315,0.0003366204695569735
5,18,1.1770890463070014,0.0312677513894251,0.7190232395993419,0.999997373991945,0.9684661512687394,0.978183394188118,0.000494386558512389,0.0003496277942576809
5,19,1.1809862471744366,0.030538208265204,0.7639843558571731,0.999996346012808,0.9683074658225714,0.9771706051852476,0.0004828514688931198,0.000341470234407581
5,20,1.1797754524454789,0.029797780094885,0.77214895033165,0.999991530904743,0.9686699760098328,0.9775989356178104,0.00047114427158332424,0.00033319096082724814
5,21,1.1818020183226243,0.0310920368588615,0.764964218957327,0.999998587829265,0.9681266386239858,0.97820999165277,0.0004916082678395478,0.000347663000468232
5,22,1.1797420587900398,0.0297987773103659,0.773384390455595,0.999995785665475,0.9686667534694908,0.9775230276130744,0.00047116003894451236,0.0003332021114291781
5,23,1.1804915078404012,0.0308385610171257,0.7389613376841959,0.999988205379058,0.9687019618732916,0.9776777513828174,0.00048760046288098027,0.00034482870009466343
5,24,1.1808274478892065,0.0298940852270803,0.771266230351056,0.999963380072956,0.9691163808421136,0.9780846724676276,0.00047266698942382803,0.000334267819553857
5,25,1.1765330052929897,0.0304118710757517,0.7157361208894201,0.999992750332511,0.9683710327271032,0.9775112421032216,0.0004808539025338525,0.00034005756509437093
5,26,1.1786179115115556,0.0305801560017599,0.740932006208856,0.999999573006882,0.9683698402036072,0.97770865517209,0.00048351472084414657,0.00034193928299452547
5,27,1.1807844610200102,0.0300342227511938,0.7760737561618329,0.999983320684469,0.9683066328997672,0.9773529270809596,0.0004748827582331052,0.0003358348005893115
5,28,1.1722566876476237,0.0299409184816366,0.770857625032414,0.999999335832182,0.9688610002208976,0.977746419448869,0.00047340748819700985,0.0003347914967215719
5,29,1.1797598191724652,0.0300320881557232,0.771575431238141,0.999995128145777,0.9685909247725578,0.9777827917455096,0.0004748490073152543,0.00033581093210268055
5,30,1.179769893545247,0.0297965933720917,0.772112966322605,0.999991860939471,0.9686706840390834,0.977623127544542,0.0004711255078484339,0.0003331776912042603
5,31,1.179791502158809,0.0300317958693926,0.771866871205887,0.999996203827833,0.9685902251694216,0.977757462386998,0.00047484438586258617,0.0003358076638336008
5,32,1.1797578559259356,0.030032266204736,0.77160112858896,0.999995209167846,0.9685912701757874,0.9777835976736536,0.0004748518225173323,0.000335812923000038
5,33,1.1785307582814557,0.0310598234076729,0.746523445956958,0.999992019962611,0.9684074284763142,0.978349224977466,0.0004910989284542946,0.0003473027981068845
5,34,1.1773039394440612,0.0307175414669574,0.664316682906043,0.999997251466544,0.968362444823408,0.9776411896961305,0.0004856869757812761,0.00034347549122906815
5,35,1.1809944735984574,0.0305307205272751,0.759772857447532,0.999997889234533,0.9683019261227228,0.9773714739438596,0.0004827330773612311,0.00034138650848615303
5,36,1.1768688565340415,0.0294471013121016,0.7092743261436539,0.99998327898265,0.9691394504886588,0.9777988319354144,0.00046559955317986934,0.00032926976266398674
5,37,1.1834376860332263,0.0300104544670392,0.766254159439004,0.999988484831273,0.9689617981806976,0.978515388284898,0.00047450694866309207,0.000335569029870504
5,38,1.18039527512403,0.0303872840074722,0.750231429487929,0.999997784332565,0.969489662631166,0.9787423669925224,0.00048046514685010604,0.00033978263894625236
5,39,1.176755108248048,0.0294519205207312,0.709286557832019,0.999985470097737,0.9691402732538976,0.977833055759974,0.0004656757515588147,0.00032932364979076635
5,40,1.1844032141632483,0.0300164142122267,0.777232865009669,0.999998035970571,0.9690064096830752,0.97830022030603,0.0004746011805084257,0.0003356356701779022
5,41,1.175311206032633,0.0311043334158928,0.741254830784174,0.99999804725874,0.9684488212082072,0.9782061896414465,0.0004918026934775332,0.0003478004973434717
5,42,1.1799598545438972,0.0301373671484232,0.7413398271748219,0.99996644451791,0.9689486397525504,0.9778906097491455,0.0004765136143487555,0.0003369881341835382
5,43,1.1755634254304597,0.0301252030054049,0.7411338231281269,0.999996675183345,0.968813992296341,0.9775894416427,0.00047632128236014615,0.00033685211792705864
5,44,1.180369697230008,0.03088320213194,0.730712056303024,0.99999839125709,0.968702829281062,0.977817751623159,0.0004883063008814917,0.0003453278653307989
5,45,1.1797619844958516,0.03003225943506,0.771571393918952,0.999995156289233,0.9685902750376923,0.977779416919497,0.00047485171547935636,0.0003358128473032967
5,46,1.1798180051713263,0.0300350804217736,0.7716113767730379,0.999994584084836,0.968589955933563,0.977755083959726,0.0004748963191956766,0.00033584439083676103
5,47,1.1797485040443394,0.0300327871114429,0.771370672862014,0.999994410421167,0.9685875975269076,0.9777713458114804,0.00047486005877554353,0.00033581874764219657
5,48,1.1802478728373758,0.0308882251730921,0.7304305770978139,0.99999922388179,0.9686927783502152,0.9777545930120476,0.0004883857221355986,0.0003453840316593782
5,49,1.179703493202095,0.0298068146288003,0.771985736190907,0.999993209056233,0.9686680238802512,0.9775644770917076,0.0004712871201071762,0.00033329198261565924
5,50,1.179749913380124,0.030031858814988,0.7715288774792051,0.999995080169952,0.9685903594026904,0.9777812698463144,0.00047484538111983686,0.00033580836767473744
5,51,1.177319414147184,0.0307185035702172,0.66478052521754,0.999997947516436,0.9683618450443612,0.977641138990755,0.0004857021879695023,0.00034348624921535197
5,52,1.1797556127521427,0.0300320710485321,0.7715882518671671,0.999995179907395,0.9685912717565754,0.9777877607106216,0.0004748487368268131,0.000335810740814557
5,53,1.1774980575933491,0.0306931954141539,0.737313636810049,0.999988343291752,0.96857406621279,0.9778134861091674,0.0004853020308868072,0.0003432032600527819
5,54,1.1810018730845833,0.0305963598763855,0.780646582643341,0.999994507241103,0.9682682728078732,0.9774911185571544,0.0004837709265978301,0.00034212047047018425
5,55,1.1796817934627275,0.0298098202470899,0.7718999057919771,0.999994198344247,0.9686675271802756,0.9775467940939604,0.00047133464310503717,0.0003333255906509761
5,56,1.1795049418699737,0.031264932090526,0.733902271173158,0.999993109758199,0.9684811514365484,0.9780990304578788,0.0004943419814827591,0.0003495962695969156
5,57,1.180238379260499,0.0308853764359569,0.7309640459695039,0.999999643622781,0.9686992634326692,0.977775269072074,0.0004883406796465869,0.00034535217782797874
5,58,1.1767867485075607,0.0294499058060617,0.7091987669870881,0.999984158534975,0.9691433963684,0.977845987594453,0.0004656438961228598,0.0003293011217798076
5,59,1.1789275525217446,0.0313388198112979,0.739488346069958,0.999985311847846,0.968466148606808,0.9782462507592896,0.0004955102489265479,0.00035042246270925256
5,60,1.1722620234259606,0.0302919105625993,0.7538396749095699,0.999989138487263,0.968389638317766,0.977060579323795,0.00047895716027963165,0.0003387161981028936
5,61,1.1805052394207107,0.030087563788409,0.767078187112204,0.999989193395218,0.9685904937694056,0.9776263750572244,0.00047572615408488433,0.00033643124607567524
5,62,1.1789610183678945,0.0313407939602232,0.739585493902641,0.999981988998424,0.9684700523703064,0.9782258774087575,0.0004955414629617695,0.00035044453712470034
5,63,1.1760966275463032,0.0294245407118951,0.7020029588694809,0.999988943261277,0.969207879118545,0.978043190547075,0.0004652428387697043,0.0003290174959503018
5,64,1.1796888793049214,0.0307669181943346,0.731757441989475,0.999999627070363,0.9681055633231884,0.9773623561908396,0.0004864676903908618,0.0003440276088426933
5,65,1.1797620408368654,0.0296727886228184,0.797488639389569,0.999985185647486,0.9689243009302446,0.9776554968510096,0.0004691679828841854,0.00033179333897285265
5,66,1.1800933873298804,0.0288593065314508,0.747342609594126,0.999984868256841,0.9693652330483672,0.9780090246815468,0.00045630570166179133,0.00032269719560997656
5,67,1.178494058032801,0.0310501192588297,0.7463977351189921,0.999991728383309,0.968412551962131,0.978303312273493,0.0004909454923888055,0.00034719428885999495
5,68,1.1800578959709656,0.0301286660858363,0.74328596505342,0.999974370555675,0.9689434873670856,0.9778568628299844,0.0004763760384695641,0.00033689084118404913
5,69,1.1852398711762269,0.0304148311109793,0.754560134020396,0.999998104197623,0.9684937522520112,0.9773208962756446,0.00048090070480022023,0.00034009066343184525
5,70,1.180799475725939,0.0298920948459875,0.770632599247372,0.999961939704499,0.969118329850019,0.9781182557713384,0.0004726355187355031,0.00033424556363457
5,71,1.179802309176647,0.0300334074553406,0.7716433148698361,0.999995098274456,0.968590815254759,0.9777719647586915,0.00047486986727379016,0.0003358256841649396
