Data Reuploading Reps,Row,Expressibility,Loss Dispersion,Min Loss,Mean Loss
10,155,2.397057546873497,0.0905739169527639,0.1101604371827403,0.3523082104343515
10,156,2.4028832154800046,0.0911004200280771,0.1224707041139018,0.3538789820121912
10,157,2.399438940012488,0.0886119384604288,0.1132529895021935,0.354949030917294
10,158,2.398203764203881,0.0904374754966429,0.1274181228362429,0.3550250951756239
10,159,2.402306297233125,0.0914133234347756,0.1258842836830627,0.3566100185039801
10,160,2.4004400915536195,0.0893962536747855,0.1222333993837397,0.3516778118647223
10,161,2.402348869097927,0.0907739003279738,0.1347498471517884,0.3530097877099771
10,162,2.399422297231585,0.0908921306081522,0.0908962049431038,0.3525759365304006
10,163,2.400201717376951,0.0902898332365551,0.124230133905595,0.3548956587579039
10,164,2.3983110094284945,0.0896209974056563,0.1132488915996703,0.3533172808578059
10,165,2.398662074898659,0.0905770124941666,0.1259187270331327,0.3566191099919092
10,166,2.3965133998638533,0.090656039575727,0.1168887672574967,0.3522868852167755
10,167,2.3999399359379163,0.0911429404457299,0.1060093312132476,0.3525722914561293
10,168,2.39656040790288,0.0896381522281183,0.1062437937246345,0.3554501795514427
10,169,2.3977594935319284,0.0914481249278193,0.1241142112632727,0.3549782749868561
10,170,2.400438800822108,0.0902806029963332,0.1307795346725173,0.35405727436148
10,171,2.40108308515269,0.0907283678265553,0.1334403971558504,0.3553109668281198
10,172,2.3985057168425974,0.0904400843813773,0.1279466807893334,0.3541856630135229
10,173,2.397557342287072,0.0922571759965899,0.1121068078879073,0.3554880881905153
10,174,2.3992614877480234,0.088937521462915,0.1163709294078513,0.354217552992307
10,175,2.4036864972073704,0.0890959750333004,0.1277778033185586,0.3540361425460056
10,176,2.401470122180367,0.0894028173455753,0.1016532399374539,0.3545492189677659
10,177,2.396732370441778,0.0893048843715804,0.1091864299780163,0.3524180496284361
10,178,2.394779887991416,0.0896002358410202,0.1053905614877175,0.3545386401745274
10,179,2.403574768212537,0.0898697374052566,0.1085026537081747,0.3541061857230571
10,180,2.4020731831092177,0.0898582496222299,0.1338486411383284,0.3533333861169734
10,181,2.3970212384871727,0.0905835485368815,0.111839279216048,0.352265531613298
10,182,2.398080711680251,0.0910804595790303,0.1097779698336088,0.3557799098673222
10,183,2.398169107418268,0.0897808120735009,0.098085861037369,0.3533964927439845
10,184,2.400152114976992,0.0905913078521049,0.1191484837956444,0.3536308748878967
10,185,2.4033876166987653,0.090787242558384,0.1343442386020238,0.3543771456766048
10,186,2.401828975413613,0.090200564122973,0.1056248926156711,0.3538960124419404
10,187,2.39748189856896,0.0915991814201895,0.130361424185203,0.3550227481782312
10,188,2.401861403688604,0.089629835995424,0.0991125069377827,0.3542602509994175
10,189,2.399962269588549,0.0909790353409114,0.0959510261654244,0.3525184768481858
10,190,2.3956605759112337,0.0911888941784922,0.1015851770602352,0.3550320384498123
10,191,2.39736845020751,0.0902638805836881,0.1023102846145328,0.3541885684211955
10,192,2.401487314345224,0.0901463200781764,0.1201960062572649,0.3546463565022604
10,193,2.4016443329734445,0.0891705754942404,0.1056440550616048,0.3529853634564732
10,194,2.4000098313175933,0.0924049830209288,0.1189776189056014,0.353892709876042
10,195,2.39689549720465,0.0907441080014087,0.1301238494660894,0.3533200688979171
10,196,2.400472322826912,0.0906402739734101,0.1307098475608511,0.3538704137896951
10,197,2.39603266240402,0.0901888678207158,0.1156289486481452,0.3523784606074542
10,198,2.3994984642703123,0.0901634995357018,0.1206937783095133,0.3529694557451208
10,199,2.397401181411083,0.0925956328997103,0.0947479098542433,0.3566274317547816
2,0,1.999706010133984,0.374804862020882,0.004218531790575,0.4488916425642336
2,1,1.9990455731174024,0.3000227561237905,0.0186064963778176,0.4203278770576862
2,2,1.9794245681352751,0.2410335777340513,0.0020282992171709,0.3930375405015789
2,3,1.996583407216576,0.3851493613672375,0.001746604282697,0.4494039676406849
2,4,1.978500244015509,0.4351825382595298,0.0003653461249814,0.4695149948948751
2,5,1.9871656794142176,0.4220122727397201,0.0008345710765368,0.4655262369883588
2,6,1.98484713345406,0.4048557555710161,0.0015195092148737,0.4582055533883225
2,7,1.990917087221752,0.2928816882220914,0.0220598759499929,0.4132859627540023
2,8,1.9897300487448,0.3024451417600834,0.0202027511924865,0.4205576618038889
2,9,1.985053732725995,0.327515609146098,0.0022330332206102,0.4282470079682748
2,10,1.980765906584759,0.4148510330160339,0.0010891227811138,0.4632330567556706
2,11,2.003518199527488,0.3657245261837472,0.0053262859566314,0.4400626371109769
2,12,1.9791960435250373,0.4303634280505433,0.0005198952945456,0.4681321440799578
2,13,1.9891811829620607,0.4296773142190981,0.0003560197004733,0.465930766105419
2,14,1.9998328565409336,0.0308344330323168,0.2680083188940446,0.3479553116245459
2,15,1.9844898306053764,0.4304536016471696,0.0004470663403999,0.4675617935782795
2,16,2.03586948412313,0.3692429273151476,0.0048622996751085,0.4466426087835091
2,17,1.9875914089205489,0.3047988330460447,0.0151990028303979,0.4170002979090677
2,18,2.042063083800601,0.2947327073788848,0.0106101138681848,0.4157642764570226
2,19,1.979609803879537,0.207346924718987,0.0149091485425135,0.3815857392607074
2,20,1.996189654098352,0.3967134335861645,0.0010413707096048,0.4539275715570789
2,21,1.9928539175559468,0.296367047016237,0.0201626834777384,0.4188877729720357
2,22,1.9874410998236909,0.2062746726874754,0.0154947487816807,0.3793778935836511
2,23,1.988203433448962,0.4260453654110716,0.0006265874619014,0.4664713267848095
2,24,1.99761481480111,0.4183487852154566,0.0006857499737822,0.4607215103594989
2,25,1.9839301482231744,0.4180232405521231,0.000540886125505,0.4611482123322893
2,26,1.9836910497861528,0.3789179214164364,0.0015440943790719,0.4485793280439512
2,27,1.9911402678074803,0.2982254779229572,0.006904459868455,0.4166197341045511
2,28,1.9798267673980816,0.2282484014028968,0.0065587489938394,0.3893129936081139
2,29,1.9802717596630155,0.4280457180700261,0.0006066660514565,0.4674655680156819
2,30,1.996213659152524,0.3772241120599714,0.0015807840329948,0.4471290979568748
2,31,1.9877789570161577,0.3254179208730129,0.0090341032185508,0.4293121478434334
2,32,1.980697513072156,0.4181081547188296,0.0010193324896912,0.4643252691431927
2,33,1.9841101172643407,0.3827297553453135,0.0033312535509527,0.4502659482904368
2,34,1.984633741504772,0.4286856317533286,0.0005052997799234,0.4670354633913318
2,35,1.9850212217767755,0.4114788862360016,0.0013156217205791,0.4531153795126501
2,36,2.0074622737044785,0.3593741312719093,0.005541494617659,0.4382287187465025
2,37,1.9824291543668409,0.3866485728913189,0.0008197561150112,0.451019423964234
2,38,1.9899807014275144,0.2780033646821275,0.007036317529118,0.4085140683247588
2,39,1.9879299380444573,0.350339782986681,0.0018757483573688,0.4372583364284135
2,40,2.021096372107256,0.2154544463749299,0.0123761577239831,0.3846974756601016
2,41,1.9857872227039863,0.3396196607467668,0.0031293025107063,0.4335936554876685
2,42,2.0025194470938183,0.4247943548039274,0.0011035947864577,0.461406637278106
2,43,1.9994209480069565,0.2668936872670371,0.0135871970691075,0.4061981977091524
2,44,1.9839052157495105,0.3798646912909222,0.0035902405378513,0.4496376740352666
2,45,1.9812811607260985,0.4162250222178936,0.0010866338313353,0.4636027257705948
2,46,1.987262361080917,0.391967300317483,0.0026244708118544,0.4553309274491198
2,47,1.9801287860218493,0.4357244486946701,0.0002328702123208,0.4681916631966709
2,48,1.9938775537164848,0.2127294938061734,0.0128650079926226,0.3837381090237035
2,49,1.987243933259066,0.3914172738700381,0.0008614822954967,0.4525616472759714
2,50,1.9802120126597764,0.4296564483475577,0.0005191198186358,0.4677357974522824
2,51,1.9848707734911868,0.4031285472653081,0.0018293230424316,0.459239501304736
2,52,1.9796859617909304,0.4303642227908794,0.0005311657698458,0.4682084878950067
2,53,2.0074945834451645,0.3229667051909748,0.0124592599089421,0.4286966305783342
2,54,1.9940141283660056,0.2020922280622682,0.0200322867413787,0.3823585930271266
2,55,1.98532198358688,0.3518736995778385,0.0016006182360788,0.4379027230773238
2,56,1.9827003760926687,0.0900730006606244,0.1461853498230123,0.353707706380554
2,57,1.984784951905872,0.4195657649969979,0.00092340808514,0.4646443470503307
2,58,1.998552167138212,0.3885428431752621,0.0022593992085136,0.4494861558495166
2,59,1.9899441713510608,0.4065168523918447,0.0011374866104897,0.4576128171862715
2,60,1.9872380360202,0.4208992690531196,0.000673151737868,0.4613967534262024
2,61,1.9868791033689608,0.4072130967585535,0.00226438603111,0.4608188146272254
2,62,1.98245636595772,0.3827478503768098,0.0022646755633223,0.4486041900238298
2,63,1.9933408035594389,0.3786351061716417,0.0046518591348429,0.4443502100671428
2,64,1.995971101388999,0.3160824562680089,0.0049476528408128,0.4223276182264772
2,65,2.006280431848848,0.3295336725775051,0.0123997267379035,0.4310096138883685
2,66,1.9805909627523133,0.4021777635170874,0.0016657788970528,0.4567397176018605
2,67,1.9795648659230989,0.399760339598498,0.0018468857206304,0.4544915001540229
2,68,2.0665052757259508,0.4032339201849381,0.0018701920066723,0.4533739394123299
2,69,1.995902917453639,0.3801759787458361,0.0044910403867511,0.4425366902448023
2,70,1.9829755459268392,0.4272650399156321,0.0006644680240433,0.4629129672083073
2,71,1.990671182120004,0.336239430652825,0.0092869801239378,0.4341054382686792
2,72,1.9795659771673264,0.4302116398749045,0.0005378346240329,0.4681718573403851
2,73,1.9812580204197208,0.3680104232709228,0.0011719416338168,0.4441585977494588
2,74,1.9879791721568247,0.3370362217222283,0.0030062839534995,0.4325894807713883
2,75,1.986274795161567,0.3468640819927494,0.0098024058946158,0.4316519413516898
2,76,1.9871619784696912,0.2823116172690609,0.0113567116059568,0.4110255401632187
2,77,1.9934037972839795,0.3806020552382962,0.0035763674957211,0.4507190920971581
2,78,1.9871507910756028,0.3844464518837782,0.0031272039584296,0.451580101830858
2,79,1.986731215119856,0.3658890102121522,0.0067421979296475,0.4387588693091158
2,80,1.990864896204661,0.3295433488592532,0.0104475188068441,0.4313299252580319
2,81,1.9618906641808416,0.4025506541831806,0.0017735611392375,0.4492622099762133
2,82,1.99625968791589,0.3896320715817571,0.002736798251153,0.4536365906502156
2,83,1.981566733903323,0.2325804517269006,0.0108057276145982,0.3863466780830075
2,84,1.982221189490076,0.4208860004921714,0.0004665127787128,0.4621795088740231
2,85,1.9836515767052127,0.4091883322187198,0.0013580276569209,0.4606737296362303
2,86,1.986882571858272,0.3849849297100895,0.0014022817205833,0.4507451837029533
2,87,1.9960920407086864,0.1515346979438716,0.0668266267879636,0.3672402532251603
2,88,1.989306945898096,0.368121772368053,0.0052269672733661,0.4464732700337922
2,89,1.984148986020335,0.3942147118743055,0.0024816861896278,0.4561961295909411
2,90,1.985956629957346,0.4139124149539712,0.0005853628016059,0.4598841983701375
2,91,1.9907798990077603,0.161031107063988,0.0449713554593479,0.3695980008563226
2,92,2.032118661518779,0.3358128563589672,0.0101616721567453,0.4341598673997922
2,93,1.9931887869471872,0.3559350907363046,0.0022044712280484,0.4392610765491886
2,94,1.9841404894421768,0.3896564658208389,0.0014379457312501,0.4521826993455897
2,95,1.98206910671572,0.4275900848859788,0.0006332230557523,0.46738461940747
2,96,1.9839522527649307,0.3525695379346803,0.0075630738370617,0.4404660826323903
2,97,1.9809772538575816,0.4014336306373166,0.0012225255190757,0.4560278295336392
2,98,1.9837342298398224,0.3701289033727009,0.0012783001614531,0.4448910941738557
2,99,1.9957170519077296,0.430481643255771,0.00092486916013,0.4631989375631667
2,100,1.9928297177584329,0.2359270646436816,0.02218357042121,0.396432494212529
2,101,1.984866747717444,0.2088586818214757,0.0459611353645246,0.3843076695786781
2,102,1.9844718495332463,0.4399923691731461,0.0005366201914742,0.4671987619655611
2,103,1.984627643450894,0.4093629436497182,0.0014807691991015,0.4614604074483576
2,104,1.9854076052930727,0.4031561126614661,0.0017482764416094,0.4592356687551036
2,105,1.9798552232070663,0.3963319755090412,0.0024682411103409,0.4495643179217856
2,106,1.98567958553218,0.3712641335859381,0.0018692996452674,0.4434023895020137
2,107,1.996408491656916,0.1959075884341303,0.019138547428043,0.3787629855366484
2,108,1.9947314167915755,0.3229715297472758,0.0090073700516287,0.4282922074488173
2,109,1.9890278157307173,0.4222149868414793,0.0012085487643879,0.458880429786383
2,110,2.0460708051401606,0.2458330691239747,0.030638153478355,0.4007696845367453
2,111,1.9917302145458589,0.4281706658418339,0.0007233753680784,0.4640522364950577
2,112,1.9924988046340488,0.4222261157566574,0.0005870011506308,0.4620698932650988
2,113,2.0049757499747667,0.247395611789007,0.0419410078696734,0.4003161034816615
2,114,1.9940710430348625,0.3910764971179148,0.0018558692113397,0.450856391780657
2,115,1.994178419166211,0.3503321065639615,0.0076400491549812,0.4397494574978136
2,116,1.9900837275425165,0.4382499963124308,0.0005433108198007,0.47038240950313
2,117,1.9834758606767555,0.2518272004807167,0.0051182848307263,0.3976359421362602
2,118,1.996198665517932,0.1758214835180684,0.0359650449287274,0.3733332534819126
2,119,1.9864652511865448,0.4292462122706048,0.0005681476714229,0.4678592533351108
2,120,1.9997668585225497,0.4231446079546133,0.0011332377066082,0.4587129034010624
2,121,1.9847885509671743,0.310382633036086,0.01208153640098,0.4210366657018046
2,122,1.9820536115246723,0.2397447367515923,0.0030967100938079,0.3935440841097138
2,123,1.980169908581519,0.4223411632889213,0.0004486289662209,0.4626378004641311
2,124,1.9861284760752835,0.3166148974393885,0.0063610697889492,0.4205161419040705
2,125,1.9801719796555648,0.4355433742384421,0.0003598149056278,0.4696591647085851
2,126,1.9972581722869904,0.3475067560369055,0.0041759956871041,0.435403973747851
2,127,1.9847342946472253,0.4016562243522101,0.0006864193950611,0.4560675579770352
2,128,1.991827686915236,0.4222991993522978,0.0007026509864975,0.4646991131837046
2,129,1.981458211520701,0.4356094427587201,0.0003072449393143,0.4691636284020368
2,130,1.984461856074456,0.395810600606344,0.0011994624263925,0.454445122857462
2,131,1.9873240843635955,0.2851828309418041,0.0078862409267315,0.4119768035384396
2,132,1.9855518885047905,0.4032149194970498,0.0017922392256455,0.4591429909048792
2,133,1.984387188020869,0.414613308156915,0.0007891758588624,0.4589235200622371
2,134,1.985382876889656,0.378485711406056,0.004680344951009,0.4418409822303129
2,135,1.99432682562168,0.3840844236929265,0.0039954885960194,0.4489186427550703
2,136,1.98650656375828,0.3991707452780429,0.0014141840865734,0.4548262902817322
2,137,1.9871553021263133,0.3676100877899432,0.0024634230297364,0.4440595573273299
2,138,1.9833319851806104,0.3494437517161103,0.0014041253137955,0.4369907123881252
2,139,1.9890308007460016,0.2715579831876734,0.0194690281697701,0.4091824243628107
2,140,1.98227038594072,0.4011418751305092,0.0014250939618417,0.45527512978673
2,141,2.020457483862905,0.3808410422288958,0.0021592860714827,0.4483595410065091
2,142,1.9820783762093928,0.3720631110174491,0.0045582878296493,0.4463895748438027
2,143,1.9922411550579413,0.3640645785153383,0.005285845429653,0.4448517200815337
2,144,1.9934215060557068,0.3558976973531939,0.0063618046901824,0.441498853690851
2,145,2.0119968326215467,0.2797869848300627,0.0182902227463914,0.4123258560567983
2,146,2.012964987258638,0.2334178891016972,0.0513935411891843,0.3918041585740038
2,147,1.9872589381086765,0.4072861362604739,0.0012835945128745,0.4573523526682004
2,148,1.986743979397167,0.3972796371236019,0.0013919357676294,0.4544060099150692
2,149,1.9866548113955376,0.2353253761696068,0.010081100830902,0.3918896898125129
2,150,1.9837715558842468,0.2503492212973157,0.0086618079676058,0.3976518477769822
2,151,2.0427614640881187,0.3201215576578522,0.0164998065516258,0.4273393803038567
2,152,1.984782874076644,0.3641864643467125,0.0012732275279249,0.4426796099962013
2,153,2.0022835479256025,0.3950111302109704,0.002620010037099,0.4488120366573379
2,154,1.987215311341516,0.3965208466120284,0.0021937113773312,0.4565547152504905
2,155,1.9873987031139693,0.3915164004134157,0.0025478477099312,0.454618603530106
2,156,1.9889969630245288,0.3687842335709617,0.0057206731202902,0.4400655012191884
2,157,2.004437720954935,0.242245618668532,0.0102349307357073,0.3948950785391995
2,158,1.9836081600968487,0.3216655298198173,0.0078623724024434,0.4274271980271803
2,159,2.0179311260000854,0.1989651082968871,0.027666989408478,0.382117601718168
2,160,2.0018718620505744,0.2340835431001366,0.0149016586017916,0.3931274699359643
2,161,1.983827038653544,0.3179655556681671,0.0047260163963507,0.4250077507339124
2,162,1.9880567915984144,0.3768853920846131,0.001847403100527,0.4467572897532423
2,163,2.0319914197697018,0.290450092477609,0.0197206853637784,0.4162840405322969
2,164,1.995389347731923,0.3846622680669981,0.0029528313025758,0.4470572493467022
2,165,1.9877984597809784,0.3191489991978057,0.0038158494466354,0.4249218319232622
2,166,1.982482464188024,0.4012963255922742,0.0019461261931913,0.4585986502475591
2,167,1.9880773634403897,0.3582399522492002,0.0014934440572002,0.4403601914133619
2,168,1.9855638628243408,0.3674227121615609,0.0017722854472612,0.443646326752557
2,169,1.9852874717701745,0.3611264901274837,0.002431885551987,0.4418193379232487
2,170,1.9843673229717005,0.2191990917168158,0.0616722040718673,0.3869519206562271
2,171,1.989926808111423,0.3702258142232425,0.0034232332714876,0.4431027560578205
2,172,1.9906335710143268,0.4236880467349698,0.0007291165141292,0.4658255758783597
2,173,1.99132101943294,0.1856940574163158,0.0326259543818182,0.3729718734429446
2,174,1.9936830976988376,0.2694541271477261,0.0174237379224919,0.407630149607286
2,175,1.9858892035314049,0.4022782968861543,0.0016480597420602,0.454559580424166
2,176,1.983830993016504,0.3308883869966162,0.0081639270116386,0.4313617547860894
2,177,1.9835118309308928,0.4088923663531423,0.0018186239647053,0.4536886856744088
2,178,1.988150025051645,0.4246922280009523,0.0007326459156002,0.4664174712400915
2,179,1.990316313919752,0.3866636356408133,0.002930961431961,0.4519070989730571
2,180,1.990438263343291,0.2915362889438739,0.0105593172222457,0.4153826555264816
2,181,1.9838974538486551,0.3981915388277542,0.0020784967877461,0.4571551255158705
2,182,2.0071430790179323,0.1741714380168844,0.0542261050291532,0.3708132631982626
2,183,1.9804312898516565,0.4296497131266958,0.0005277337071023,0.467798461174587
2,184,1.9891188978813543,0.4053620608783429,0.0007728022102081,0.4617021683040848
2,185,2.0014194943559858,0.3769325397144033,0.0049635927517872,0.4429815632037084
2,186,2.000019300971026,0.4177025732520319,0.0007355274822305,0.461318531525887
2,187,1.986410472019016,0.2773282562848202,0.0016290402713047,0.4084866705561134
2,188,1.9850277131678424,0.3722556871143865,0.0045034001113169,0.4480669096703243
2,189,1.9848803618894977,0.3114896967160737,0.0035907914721696,0.421800967682053
2,190,2.024659835493856,0.3171542805686114,0.0105150409092083,0.4261907562129469
2,191,1.9851658229765128,0.3362675301444061,0.0092695767357871,0.4297158659076908
2,192,1.9958977607952573,0.3603100406788589,0.0057424336759764,0.4433998624066331
2,193,2.009402722490257,0.2952003103601104,0.0278002120832942,0.4179153494117673
2,194,1.980923106100412,0.4336290899650243,0.0004262059355886,0.4691836120130712
2,195,1.997577515611186,0.4013812197625414,0.0017483418578982,0.4570281899083583
2,196,1.990489349033868,0.2500040752689619,0.011429650303116,0.3975681778075987
2,197,1.9892834972166813,0.4211571776785041,0.000789942786264,0.4647007576926236
2,198,1.9990940241771344,0.4067727287024277,0.0015957028870384,0.4604512943737264
2,199,2.0044574083162225,0.3205363672820628,0.0179988878447374,0.427136096742225
5,0,2.390145468202276,0.0971924635986461,0.1059284974064485,0.356661973401773
5,1,2.3917201933632017,0.0968901731890511,0.1038385052496708,0.3571814658313464
5,2,2.3861646999875488,0.0959505147029579,0.1099573362077859,0.354345358973773
5,3,2.391946599080642,0.0972224474583512,0.1010838506868428,0.3531424126254381
5,4,2.3899478918628034,0.1001788617027461,0.1011406410394977,0.3567456725253984
5,5,2.3900148920515574,0.1006723375669754,0.1084656781910099,0.3570340187546429
5,6,2.391818294978717,0.1003065723463802,0.1178944694960889,0.3557746905461549
5,7,2.39318165813385,0.0928400292092493,0.0801315189734801,0.3534080791692729
5,8,2.394259828839553,0.0947192912472584,0.0847553263208576,0.3545689895005731
5,9,2.3885423601121105,0.0987136885228003,0.099177997905596,0.3562355585106063
5,10,2.389583615119419,0.0954061862380369,0.0982510402704017,0.3561419958754241
5,11,2.391163482376374,0.0945116207516282,0.097819177894332,0.3543290951325643
5,12,2.3890294512062407,0.0992480903727018,0.1086629181614078,0.3570845129471209
5,13,2.38893442627213,0.0981834507693446,0.0733693153893374,0.353457812130482
5,14,2.396436143835444,0.0911707130904958,0.1142748699357264,0.3561590612004295
5,15,2.3877275515203333,0.0991725145360579,0.0682930455892673,0.3536800480626063
5,16,2.3966324243976977,0.0945618791842863,0.0802783915080917,0.3542501977006243
5,17,2.387544166613438,0.0982041894492575,0.1014347138777864,0.3581727447781323
5,18,2.397162054508705,0.0943536580351031,0.1066622537346896,0.3568725447157475
5,19,2.396056803973538,0.0923542632059853,0.0845079735452196,0.3546331417070461
5,20,2.3874611107836485,0.0987544465915278,0.1067882017152882,0.3542394748657362
5,21,2.39033830171086,0.0949819476296114,0.1152916317512646,0.3565097752370607
5,22,2.386970685001868,0.0939925723197662,0.0911709010706831,0.3526995795991071
5,23,2.390859216161875,0.0979823160857728,0.0871854456107866,0.3576484185196547
5,24,2.3870502787807184,0.0984749169189839,0.1020960799422731,0.3574151590777175
5,25,2.388583990611873,0.0979969206636175,0.1030845662307454,0.3542594141707898
5,26,2.385030669707753,0.1030126402569441,0.0739404100919907,0.3561699419030044
5,27,2.3921916165748733,0.0976168888525362,0.0996972705143941,0.3549544510274638
5,28,2.390587417067997,0.0971694268260057,0.1254105954276163,0.35654098871551
5,29,2.385466543384792,0.1000787120080344,0.0685654775407648,0.3538597812938831
5,30,2.387565904111243,0.0982662303465523,0.1078580365992491,0.3541513985542209
5,31,2.388478290184771,0.0970863604913158,0.0751245835502318,0.353227530503626
5,32,2.3856299426520096,0.0997592088704189,0.070170019786955,0.3537962179190236
5,33,2.3878481646266727,0.1000223327256335,0.1177637435398688,0.3569877003358371
5,34,2.390490592694991,0.1021076390660436,0.1133958502197886,0.3559963865657228
5,35,2.391046363665491,0.0955732284800107,0.114891427461311,0.3545856828137934
5,36,2.391219715994064,0.0945700252256842,0.0957310094599129,0.3543000190654214
5,37,2.3853628060727665,0.0981811322700738,0.087253539914955,0.3548588552231255
5,38,2.3861848998201234,0.096549831815346,0.1129023621907182,0.3547627094277895
5,39,2.387001075327979,0.0976543880090348,0.0880696878154621,0.354706786639628
5,40,2.399853627550095,0.0906583737948339,0.1221905165120078,0.3529660344415136
5,41,2.387654665310495,0.0983343104325116,0.0846053917255624,0.354480632242735
5,42,2.3883733147069126,0.0990736852207725,0.0852642312708297,0.3559872599189677
5,43,2.392352800668303,0.0959528904623353,0.0983526091766927,0.3579820899656977
5,44,2.3887896646878826,0.0979443713138045,0.088080213142018,0.355597566193818
5,45,2.386255689050948,0.0995037717358986,0.0693428968701211,0.3537197728482564
5,46,2.3886593994903462,0.0982116553136145,0.071208141468498,0.3536077480097244
5,47,2.3873138140999584,0.0992431391120502,0.069058389892867,0.3536134442289902
5,48,2.392332851529565,0.0958920836822408,0.0810501833871144,0.354222179612346
5,49,2.38385870953836,0.100196267717891,0.0936995325876467,0.3544337413496159
5,50,2.385624447902349,0.0999127971866969,0.0692108991404485,0.3537939284366589
5,51,2.3905230451380866,0.1019658052785918,0.1095781211030814,0.3559169019406639
5,52,2.385029894858998,0.1002958416451981,0.0684947707173345,0.3539026780673785
5,53,2.39612970401468,0.095291533970446,0.1199422102807719,0.3560902778622992
5,54,2.3918903672497307,0.0932516277669408,0.1071608183276407,0.3578026341688309
5,55,2.3822459065464114,0.0999296107692971,0.089239343867568,0.3543146631751418
5,56,2.3957090915839285,0.0930225242063628,0.1167266486594559,0.3548990580770357
5,57,2.3874388723535978,0.1013790968990494,0.0805063554321626,0.3562102322269958
5,58,2.389899631921922,0.096529406165887,0.0969377959473047,0.3546312642164059
5,59,2.389428098231866,0.1015327751984058,0.0749409819911791,0.3554231667527549
5,60,2.388875994679157,0.0989410919549986,0.0719369707518312,0.3549344460369755
5,61,2.394129549227351,0.0924350628220725,0.1164287101999461,0.3551127288723345
5,62,2.3861734824192244,0.1014348498918159,0.0636411624612049,0.3556104279645228
5,63,2.3938128447920137,0.0912708785949954,0.1144024446614847,0.3515047835944606
5,64,2.394396197632489,0.091400941121674,0.0895969064435569,0.351778119388695
5,65,2.388416913678995,0.0941600593219934,0.0921439144992892,0.3566417597839539
5,66,2.388466681514176,0.099017386558672,0.0830733745679487,0.3553227988840874
5,67,2.388146090713734,0.098955509847711,0.1194707380898763,0.3568228888497542
5,68,2.3935426331745,0.0931666885298069,0.1043288858682287,0.3544794756288568
5,69,2.391778893122093,0.0931980388259796,0.1069597268948146,0.3550851678112516
5,70,2.3807025202120524,0.0998947813069406,0.0994992583435544,0.3575278090665394
5,71,2.389860753982627,0.0963215944072646,0.0823659196910325,0.3531931140293685
5,72,2.384892781756933,0.1003417800664528,0.0685150979511222,0.3539090067418222
5,73,2.390044986101341,0.096509198324278,0.1004023213577234,0.3544166967090383
5,74,2.3938800752193585,0.0985457113193972,0.1051619006215468,0.3552935938481636
5,75,2.3905336180497407,0.0910218640306783,0.1247755953833463,0.3537296589577023
5,76,2.3882567623807622,0.0994000892385056,0.0685624318459117,0.3553942089749303
5,77,2.3921289673093766,0.0975783469444467,0.1008785890435069,0.3563662585783512
5,78,2.3888025057314057,0.0984677681244289,0.0852060854980435,0.3556582349676827
5,79,2.3868578601618022,0.0952932431075029,0.1007303087477607,0.3540815032589253
5,80,2.388981719020657,0.0991626694678807,0.0737859779629322,0.3554628701337113
5,81,2.400939920511818,0.0922279421074415,0.1202902226735989,0.3542341755595262
5,82,2.3908884575936087,0.0985237568362035,0.1277818683659375,0.3568973924043289
5,83,2.3946900849396813,0.093061016549752,0.1070450502755663,0.3515693005795037
5,84,2.389661639230455,0.0975692424949185,0.0850689683314602,0.356908546778509
5,85,2.384402236614302,0.1005086887894683,0.0971878864209151,0.3556502541188852
5,86,2.3865671802006894,0.1025237661351496,0.0775178574129808,0.3559882077468552
5,87,2.3957624615795394,0.0925423092321728,0.0955912169205735,0.3531122851704047
5,88,2.3902594196028293,0.0998209872650545,0.0995362308053695,0.3571667308324837
5,89,2.387821720704832,0.0987239556898311,0.0683992722558086,0.3536301566476341
5,90,2.366647811202439,0.1042777794674057,0.1134453407634457,0.3568574673727672
5,91,2.39097134930889,0.0925477975814532,0.1058311704082477,0.3541930060098809
5,92,2.393033848380909,0.0938962936969499,0.107603189061991,0.353212648097543
5,93,2.3851685495913766,0.0988436750846239,0.0997409580185851,0.3541045668580205
5,94,2.3872517318136324,0.0993676303450452,0.0818728894487911,0.3545950596104384
5,95,2.386441249754103,0.1023226546874682,0.0798145988169583,0.356359623388277
5,96,2.386228946535349,0.0983383934629383,0.0912576591126405,0.3574410184502157
5,97,2.3861556747555004,0.101052692910004,0.1049137351377244,0.3587817431031763
5,98,2.381580288952726,0.1004365820528219,0.0888482486787317,0.3544260414240149
5,99,2.394659227530256,0.0961693739454079,0.1116094829292025,0.3560662119177531
5,100,2.391443996802145,0.0932651557355624,0.0978978186447224,0.3561313195897698
5,101,2.393246625482992,0.0945231629546813,0.1027381016820053,0.3563247294748282
5,102,2.393946941645912,0.0986289750179655,0.1207482382728154,0.3559844083379043
5,103,2.390757234060743,0.0982538816263095,0.1203165211296499,0.3552969564130647
5,104,2.3826854247359144,0.0999128405780992,0.0801207857640621,0.3580269002760144
5,105,2.3911181336405494,0.0969988869491309,0.1099178599156693,0.3576477936832494
5,106,2.376512732140763,0.1124781812641695,0.0730838754872946,0.3583530002167114
5,107,2.39180153558846,0.0926587861102396,0.1162926367215417,0.3547136646371357
5,108,2.3935674527499247,0.097677474441697,0.1151480214139765,0.3566491724738481
5,109,2.389441519588212,0.0978408688281917,0.124114795409347,0.3556694866515253
5,110,2.399069367194005,0.0904124556905746,0.1109211968843008,0.3536974268552585
